,match_id,player,date,year,tournament,rankdist,wikibuzz,inverse_b365,inverse_avg,inverse_best,outcome
2017,2017,Eugenie Bouchard,2019-01-04,2019.0,ASB Classic,0.059934318555008206,-0.009705905683312699,0.3124999953433872,0.3174603078490876,0.29154518950437314,0
2016,2016,Venus Williams,2019-01-04,2019.0,ASB Classic,-0.019062078272604588,-4.796890800172935,0.6369426538796358,0.6211180069036246,0.5988023952095809,0
2023,2023,Monica Niculescu,2019-01-04,2019.0,Shenzhen Open,0.004184704184704183,1.3217558399823195,0.6666666666666666,0.6578947450975964,0.6369426751592356,0
2026,2026,Viktoria Kuzmova,2019-01-05,2019.0,ASB Classic,0.05142857142857142,1.203972804325936,0.29411763880904596,0.3003003071805091,0.2747252747252747,0
2027,2027,Donna Vekic,2019-01-05,2019.0,Brisbane International,0.09558823529411764,-0.3187726595218121,0.4545454446934474,0.448430489438057,0.425531914893617,0
2028,2028,Vera Zvonareva,2019-01-05,2019.0,Shenzhen Open,0.006954720331459011,0.237499837469066,0.5263157960780771,0.5128205002804169,0.48780487804878053,0
2029,2029,Alison Riske,2019-01-05,2019.0,Shenzhen Open,0.06079404466501241,-0.7623539554688115,0.2857142857142857,0.25188916695047686,0.22123893805309736,0
2030,2030,Yafan Wang,2019-01-05,2019.0,Shenzhen Open,0.06263736263736264,-0.5332083854696035,0.2222222222222222,0.23980814908970988,0.2192982456140351,0
2031,2031,Naomi Osaka,2019-01-05,2019.0,Brisbane International,-0.16296296296296298,-1.2945070233734488,0.7142857264499277,0.7142857264499277,0.6944444444444444,0
2025,2025,Su-Wei Hsieh,2019-01-05,2019.0,ASB Classic,-0.02913533834586466,-5.522921644501369,0.5263157960780771,0.5291005331052083,0.45454545454545453,0
2025,2025,Bianca Andreescu,2019-01-05,2019.0,ASB Classic,0.02913533834586466,5.522921644501369,0.5263157960780771,0.5181347291073825,0.48309180301925464,1
2026,2026,Julia Goerges,2019-01-05,2019.0,ASB Classic,-0.05142857142857142,-1.203972804325936,0.7518796749870864,0.7518796749870864,0.729927004758713,1
2027,2027,Karolina Pliskova,2019-01-05,2019.0,Brisbane International,-0.09558823529411764,0.3187726595218121,0.6024096506672237,0.598802410597492,0.584795308591713,1
2028,2028,Alison Riske,2019-01-05,2019.0,Shenzhen Open,-0.006954720331459011,-0.237499837469066,0.5263157960780771,0.5347593569251704,0.5102040717026832,1
2029,2029,Aryna Sabalenka,2019-01-05,2019.0,Shenzhen Open,-0.06079404466501241,0.7623539554688115,0.7692307974459868,0.7936507996578126,0.7518796749870864,1
2030,2030,Aryna Sabalenka,2019-01-05,2019.0,Shenzhen Open,-0.06263736263736264,0.5332083854696035,0.8333333002196431,0.8130081174740657,0.7812500174622987,1
2031,2031,Lesia Tsurenko,2019-01-05,2019.0,Brisbane International,0.16296296296296298,1.2945070233734488,0.3333333333333333,0.3333333333333333,0.3058103993372693,1
2032,2032,Bianca Andreescu,2019-01-06,2019.0,ASB Classic,0.06484962406015038,6.221837715600575,0.3333333333333333,0.3436426015480821,0.31746031746031744,0
2032,2032,Julia Goerges,2019-01-06,2019.0,ASB Classic,-0.06484962406015038,-6.221837715600575,0.7142857264499277,0.704225373395827,0.6666666666666666,1
2033,2033,Lesia Tsurenko,2019-01-06,2019.0,Brisbane International,0.08796296296296297,3.8007047977559036,0.4347826177095873,0.4255319321625053,0.4,0
2033,2033,Karolina Pliskova,2019-01-06,2019.0,Brisbane International,-0.08796296296296297,-3.8007047977559036,0.6211180069036246,0.6249999906867744,0.598802410597492,1
2034,2034,Timea Bacsinszky,2019-01-07,2019.0,Sydney International,0.0717147435897436,-0.019838342219664296,0.26666666666666666,0.2785515386931115,0.25773195116106157,1
2035,2035,Irina-Camelia Begu,2019-01-07,2019.0,Hobart International,-0.002405206564799093,-0.2873383370264613,0.4444444444444444,0.41666665010982157,0.392156870078234,1
2041,2041,Garbiñe Muguruza,2019-01-07,2019.0,Sydney International,-0.012077294685990336,-0.5813995073290833,0.7142857264499277,0.704225373395827,0.6896551497342619,1
2037,2037,Camila Giorgi,2019-01-07,2019.0,Sydney International,-0.014814814814814812,-1.2116055723285006,0.5813953391663639,0.5347593569251704,0.5154639023221231,1
2045,2045,Dominika Cibulkova,2019-01-07,2019.0,Sydney International,-0.024762908324552163,-0.34937564145712063,0.7352941099128922,0.729927004758713,0.7042253521126761,0
2036,2036,Kiki Bertens,2019-01-07,2019.0,Sydney International,-0.0966183574879227,-0.0019166979697567976,0.8196721119254039,0.8196721119254039,0.8064516067008695,1
2044,2044,Evgeniya Rodina,2019-01-07,2019.0,Hobart International,-0.0017188693659281884,-0.5425213545761227,0.6211180069036246,0.5917159562968884,0.5649717514124294,0
2038,2038,Ana Bogdan,2019-01-07,2019.0,Hobart International,0.004895700297999149,0.24512245803298494,0.3076923076923077,0.3095975213916086,0.2857142857142857,0
2042,2042,Ellen Perez,2019-01-07,2019.0,Hobart International,0.012804232804232804,1.8570636285624338,0.3816794059846342,0.41152262243946547,0.37453183520599254,0
2041,2041,Carla Suárez Navarro,2019-01-07,2019.0,Sydney International,0.012077294685990336,0.5813995073290833,0.36363636363636365,0.3472222084248513,0.31446540880503143,0
2039,2039,Anastasia Pavlyuchenkova,2019-01-07,2019.0,Hobart International,-0.007936507936507936,-0.6963559845967301,0.7142857264499277,0.704225373395827,0.6329113924050632,0
2039,2039,Vera Lapko,2019-01-07,2019.0,Hobart International,0.007936507936507936,0.6963559845967301,0.36363636363636365,0.35087720472359923,0.3278688575849198,1
2037,2037,Ajla Tomljanovic,2019-01-07,2019.0,Sydney International,0.014814814814814812,1.2116055723285006,0.5,0.5208333449748658,0.5,0
2036,2036,Bernarda Pera,2019-01-07,2019.0,Sydney International,0.0966183574879227,0.0019166979697567976,0.25,0.22935779114161264,0.20833333333333334,0
2035,2035,Heather Watson,2019-01-07,2019.0,Hobart International,0.002405206564799093,0.2873383370264613,0.6369426538796358,0.6329113752141712,0.5988023952095809,0
2034,2034,Anastasija Sevastova,2019-01-07,2019.0,Sydney International,-0.0717147435897436,0.019838342219664296,0.8,0.7751938213730989,0.7352941176470588,0
2043,2043,Daria Gavrilova,2019-01-07,2019.0,Sydney International,-0.006684491978609625,-0.3808479042366416,0.5,0.47846891917096496,0.4629629629629629,0
2038,2038,Ons Jabeur,2019-01-07,2019.0,Hobart International,-0.004895700297999149,-0.24512245803298494,0.7518796749870864,0.7407407276587887,0.7246376836632911,1
2046,2046,Laura Siegemund,2019-01-07,2019.0,Hobart International,0.00785824345146379,-0.4995138118183702,0.5263157960780771,0.48780488939529254,0.4504504504504504,0
2042,2042,Pauline Parmentier,2019-01-07,2019.0,Hobart International,-0.012804232804232804,-1.8570636285624338,0.6944444168497026,0.6410256645383223,0.6060606148179462,1
2043,2043,Yulia Putintseva,2019-01-07,2019.0,Sydney International,0.006684491978609625,0.3808479042366416,0.5813953391663639,0.5714285714285714,0.5555555702727522,1
2044,2044,Anna Karolina Schmiedlova,2019-01-07,2019.0,Hobart International,0.0017188693659281884,0.5425213545761227,0.4545454446934474,0.46082947688548437,0.44052863806273873,1
2045,2045,Samantha Stosur,2019-01-07,2019.0,Sydney International,0.024762908324552163,0.34937564145712063,0.3333333333333333,0.3267973917318617,0.30120482533361187,1
2046,2046,Dayana Yastremska,2019-01-07,2019.0,Hobart International,-0.00785824345146379,0.4995138118183702,0.5555555702727522,0.5649717575005543,0.5405405335743294,1
2057,2057,Camila Giorgi,2019-01-08,2019.0,Sydney International,0.46296296296296297,1.8172907637392448,0.36363636363636365,0.3584229439687277,0.3333333333333333,0
2063,2063,Alison Van Uytvanck,2019-01-08,2019.0,Hobart International,-0.008371888081075127,1.0473310352922451,0.6211180069036246,0.5464480746169359,0.523560218573669,1
2062,2062,Sloane Stephens,2019-01-08,2019.0,Sydney International,-0.18611111111111112,-1.7631131315866555,0.6666666666666666,0.6622516598117377,0.6410256645383223,1
2061,2061,Aliaksandra Sasnovich,2019-01-08,2019.0,Sydney International,0.0696969696969697,0.8110801524936918,0.5813953391663639,0.55865922978277,0.5319148949661531,1
2060,2060,Magda Linette,2019-01-08,2019.0,Hobart International,0.01276233692569484,-0.8299189796598102,0.36363636363636365,0.3496503624754485,0.31948880621003445,1
2059,2059,Petra Kvitova,2019-01-08,2019.0,Sydney International,-0.03409090909090909,-2.4740369775510964,0.4545454446934474,0.43103449516149006,0.3773584769857703,1
2058,2058,Viktoria Kuzmova,2019-01-08,2019.0,Hobart International,-0.006354515050167223,1.6582280766035327,0.6211180069036246,0.584795308591713,0.5555555702727522,1
2057,2057,Angelique Kerber,2019-01-08,2019.0,Sydney International,-0.46296296296296297,-1.8172907637392448,0.7142857264499277,0.6944444168497026,0.6666666666666666,1
2056,2056,Sofia Kenin,2019-01-08,2019.0,Hobart International,0.03477443609022556,1.7704740583133707,0.4444444444444444,0.4219409486444344,0.4,1
2053,2053,Zoe Hives,2019-01-08,2019.0,Hobart International,0.008593996840442339,2.951929650895598,0.5555555702727522,0.5555555702727522,0.523560218573669,1
2054,2054,Priscilla Hon,2019-01-08,2019.0,Sydney International,0.00787332691802992,1.6485378599329872,0.4545454446934474,0.448430489438057,0.4219409486444344,1
2058,2058,Timea Babos,2019-01-08,2019.0,Hobart International,0.006354515050167223,-1.6582280766035327,0.4545454446934474,0.4651162584386312,0.4329004329004329,0
2052,2052,Kirsten Flipkens,2019-01-08,2019.0,Hobart International,-0.008213041314086608,-0.47586874869813356,0.6666666666666666,0.6451613101701217,0.6172839488003461,1
2051,2051,Alize Cornet,2019-01-08,2019.0,Hobart International,-0.018645016797312428,-2.3227878003115654,0.8620689903229801,0.8474576647889183,0.8264462549368408,1
2050,2050,Anna Blinkova,2019-01-08,2019.0,Hobart International,0.014583333333333335,1.3331845358059422,0.4444444444444444,0.4273504430255482,0.40816325736214665,1
2049,2049,Kiki Bertens,2019-01-08,2019.0,Sydney International,-0.05555555555555555,0.11515334846283509,0.47619049781574513,0.47393367285195304,0.4464285695279131,1
2048,2048,Belinda Bencic,2019-01-08,2019.0,Hobart International,0.02181818181818182,3.1921834462207443,0.6369426538796358,0.6097561028796531,0.5917159562968884,1
2047,2047,Ashleigh Barty,2019-01-08,2019.0,Sydney International,-0.02121212121212121,1.4349492347526893,0.8333333002196431,0.8403360940467084,0.8196721119254039,1
2055,2055,Su-Wei Hsieh,2019-01-08,2019.0,Sydney International,-0.007142857142857142,-0.6803100337992647,0.6535947834637234,0.6410256645383223,0.6172839488003461,1
2062,2062,Ekaterina Alexandrova,2019-01-08,2019.0,Sydney International,0.18611111111111112,1.7631131315866555,0.4,0.38759691068654945,0.36363636363636365,0
2063,2063,Madison Brengle,2019-01-08,2019.0,Hobart International,0.008371888081075127,-1.0473310352922451,0.4545454446934474,0.5,0.4444444444444444,0
2060,2060,Maria Sakkari,2019-01-08,2019.0,Hobart International,-0.01276233692569484,0.8299189796598102,0.7142857264499277,0.704225373395827,0.6802721088435374,0
2056,2056,Caroline Garcia,2019-01-08,2019.0,Hobart International,-0.03477443609022556,-1.7704740583133707,0.6369426538796358,0.6289308044070249,0.5988023952095809,0
2055,2055,Danielle Collins,2019-01-08,2019.0,Sydney International,0.007142857142857142,0.6803100337992647,0.4219409486444344,0.40816325736214665,0.341296928327645,0
2059,2059,Aryna Sabalenka,2019-01-08,2019.0,Sydney International,0.03409090909090909,2.4740369775510964,0.6211180069036246,0.6211180069036246,0.5882352941176471,0
2053,2053,Johanna Larsson,2019-01-08,2019.0,Hobart International,-0.008593996840442339,-2.951929650895598,0.5263157960780771,0.4950495096249109,0.4716981132075471,0
2052,2052,Dalila Jakupovic,2019-01-08,2019.0,Hobart International,0.008213041314086608,0.47586874869813356,0.4,0.4048582949056321,0.3846153846153846,0
2051,2051,Alison Bai,2019-01-08,2019.0,Hobart International,0.018645016797312428,2.3227878003115654,0.2,0.20242914745281604,0.17857142857142858,0
2050,2050,Zhang Shuai,2019-01-08,2019.0,Hobart International,-0.014583333333333335,-1.3331845358059422,0.6369426538796358,0.6249999906867744,0.6060606060606061,0
2049,2049,Garbiñe Muguruza,2019-01-08,2019.0,Sydney International,0.05555555555555555,-0.11515334846283509,0.6024096506672237,0.5780346757080136,0.5555555555555556,0
2048,2048,Mihaela Buzarnescu,2019-01-08,2019.0,Hobart International,-0.02181818181818182,-3.1921834462207443,0.4444444444444444,0.4424778779733619,0.425531914893617,0
2047,2047,Jelena Ostapenko,2019-01-08,2019.0,Sydney International,0.02121212121212121,-1.4349492347526893,0.23094688628633928,0.2136752215127741,0.18867924528301888,0
2061,2061,Daria Kasatkina,2019-01-08,2019.0,Sydney International,-0.0696969696969697,-0.8110801524936918,0.5,0.4926108443811376,0.47619047619047616,0
2054,2054,Tatjana Maria,2019-01-08,2019.0,Sydney International,-0.00787332691802992,-1.6485378599329872,0.6211180069036246,0.6024096506672237,0.5555555555555556,0
2079,2079,Vera Lapko,2019-01-09,2019.0,Hobart International,0.0010761366693570092,-0.23092569175626476,0.36363636363636365,0.3496503624754485,0.3278688524590164,0
2068,2068,Pauline Parmentier,2019-01-09,2019.0,Hobart International,0.002758077226162333,0.42651851730599677,0.3816794059846342,0.3773584769857703,0.3508771929824561,0
2069,2069,Viktoria Kuzmova,2019-01-09,2019.0,Hobart International,-0.0013309671694764873,0.3613403031992264,0.6666666666666666,0.6666666666666666,0.6329113924050632,0
2070,2070,Ons Jabeur,2019-01-09,2019.0,Hobart International,0.0006157635467980288,-1.5490147730509574,0.5,0.4854369066878265,0.4587155963302752,0
2071,2071,Monica Puig,2019-01-09,2019.0,Sydney International,0.031132075471698117,-0.5976396492126776,0.4,0.38759691068654945,0.3663003663003663,0
2072,2072,Su-Wei Hsieh,2019-01-09,2019.0,Sydney International,0.08928571428571429,-0.40546510810816444,0.29411763880904596,0.30864197440017305,0.2857142857142857,0
2073,2073,Anett Kontaveit,2019-01-09,2019.0,Sydney International,0.033333333333333326,0.5545661961746114,0.47619049781574513,0.47169813867055094,0.4444444444444444,0
2074,2074,Katerina Siniakova,2019-01-09,2019.0,Sydney International,0.05555555555555555,-0.11613964991265335,0.4444444444444444,0.4424778779733619,0.41493775933609955,0
2076,2076,Sloane Stephens,2019-01-09,2019.0,Sydney International,-0.17727272727272728,-0.743409911833632,0.6211180069036246,0.5917159562968884,0.5714285714285714,0
2077,2077,Priscilla Hon,2019-01-09,2019.0,Sydney International,0.024091850178806704,1.6370323208311919,0.25,0.2331002351729763,0.21052631578947367,0
2065,2065,Simona Halep,2019-01-09,2019.0,Sydney International,-0.9333333333333333,-2.537453832736995,0.5,0.4672896967193271,0.4291845493562232,0
2064,2064,Samantha Stosur,2019-01-09,2019.0,Sydney International,-0.008490296803652968,0.13952941127307628,0.4444444444444444,0.4385964967317309,0.4166666666666667,0
2067,2067,Zoe Hives,2019-01-09,2019.0,Hobart International,0.013442481688927185,2.7083593847688627,0.29411763880904596,0.27548208497894694,0.2531645569620253,0
2078,2078,Alison Van Uytvanck,2019-01-09,2019.0,Hobart International,-0.006620830150241914,-0.06096069978968721,0.6535947834637234,0.6535947834637234,0.6289308176100629,0
2066,2066,Anna Blinkova,2019-01-09,2019.0,Hobart International,0.0027412280701754384,1.1122444374581675,0.6369426538796358,0.6060606148179462,0.5847953216374269,0
2079,2079,Dayana Yastremska,2019-01-09,2019.0,Hobart International,-0.0010761366693570092,0.23092569175626476,0.7142857264499277,0.704225373395827,0.6622516598117377,1
2078,2078,Anna Karolina Schmiedlova,2019-01-09,2019.0,Hobart International,0.006620830150241914,0.06096069978968721,0.4219409486444344,0.3952569214657673,0.37037036382939437,1
2077,2077,Aliaksandra Sasnovich,2019-01-09,2019.0,Sydney International,-0.024091850178806704,-1.6370323208311919,0.8196721119254039,0.8196721119254039,0.7812500174622987,1
2076,2076,Yulia Putintseva,2019-01-09,2019.0,Sydney International,0.17727272727272728,0.743409911833632,0.4545454446934474,0.4587155822832253,0.4347826177095873,1
2074,2074,Elise Mertens,2019-01-09,2019.0,Sydney International,-0.05555555555555555,0.11613964991265335,0.6369426538796358,0.6097561028796531,0.584795308591713,1
2072,2072,Petra Kvitova,2019-01-09,2019.0,Sydney International,-0.08928571428571429,0.40546510810816444,0.7692307974459868,0.746268638127311,0.7352941099128922,1
2071,2071,Anett Kontaveit,2019-01-09,2019.0,Sydney International,-0.031132075471698117,0.5976396492126776,0.6666666666666666,0.6666666666666666,0.6369426538796358,1
2073,2073,Elise Mertens,2019-01-09,2019.0,Sydney International,-0.033333333333333326,-0.5545661961746114,0.6024096506672237,0.5747126405282259,0.5464480746169359,1
2069,2069,Kirsten Flipkens,2019-01-09,2019.0,Hobart International,0.0013309671694764873,-0.3613403031992264,0.4,0.3846153987229934,0.3558718933676701,1
2068,2068,Alize Cornet,2019-01-09,2019.0,Hobart International,-0.002758077226162333,-0.42651851730599677,0.6944444168497026,0.6756756669679118,0.6535947834637234,1
2067,2067,Belinda Bencic,2019-01-09,2019.0,Hobart International,-0.013442481688927185,-2.7083593847688627,0.7692307974459868,0.7751938213730989,0.7518796749870864,1
2066,2066,Irina-Camelia Begu,2019-01-09,2019.0,Hobart International,-0.0027412280701754384,-1.1122444374581675,0.4444444444444444,0.4444444444444444,0.4255319321625053,1
2065,2065,Ashleigh Barty,2019-01-09,2019.0,Sydney International,0.9333333333333333,2.537453832736995,0.5813953391663639,0.5813953391663639,0.5555555702727522,1
2064,2064,Timea Bacsinszky,2019-01-09,2019.0,Sydney International,0.008490296803652968,-0.13952941127307628,0.6369426538796358,0.6134969343100499,0.5681818212605705,1
2070,2070,Sofia Kenin,2019-01-09,2019.0,Hobart International,-0.0006157635467980288,1.5490147730509574,0.5813953391663639,0.5649717575005543,0.5464480746169359,1
2087,2087,Irina-Camelia Begu,2019-01-10,2019.0,Hobart International,-0.00017088174982911666,1.796797263258012,0.5,0.5076142058259092,0.48780487804878053,0
2082,2082,Yulia Putintseva,2019-01-10,2019.0,Sydney International,0.08838383838383837,4.538012749484708,0.3816794059846342,0.37878786373620144,0.28653295128939826,0
2084,2084,Kirsten Flipkens,2019-01-10,2019.0,Hobart International,-0.0025510204081632647,-0.9804994228712569,0.4,0.3968253998289063,0.3731343283582089,0
2085,2085,Angelique Kerber,2019-01-10,2019.0,Sydney International,-0.375,0.6852509184377198,0.6211180069036246,0.598802410597492,0.5681818181818182,0
2086,2086,Timea Bacsinszky,2019-01-10,2019.0,Sydney International,0.02509469696969697,-0.09709306458721079,0.36363636363636365,0.3649635023793565,0.3067484662576687,0
2086,2086,Aliaksandra Sasnovich,2019-01-10,2019.0,Sydney International,-0.02509469696969697,0.09709306458721079,0.6944444168497026,0.6849314889533816,0.6451613101701217,1
