,match_id,WTA,player,date,rankdist,wikibuzz,inverse_b365,inverse_best,inverse_avg,outcome,year
13221,14763,29,Sorana Cirstea,2022-06-20,-0.0034722222222222238,-0.11332868530700324,0.5555555555555556,0.5405405405405405,0.5681818181818182,0,2022
13225,14767,29,Yulia Putintseva,2022-06-20,-0.0053030303030303025,-0.7880056351649377,0.47619047619047616,0.4273504273504274,0.4587155963302752,1,2022
13222,14764,29,Madison Brengle,2022-06-20,-0.007835121785045137,0.09054496111085675,0.5263157894736842,0.4347826086956522,0.5208333333333334,0,2022
13222,14764,29,Harriet Dart,2022-06-20,0.007835121785045137,-0.09054496111085675,0.5263157894736842,0.5025125628140703,0.53475935828877,1,2022
13221,14763,29,Anhelina Kalinina,2022-06-20,0.0034722222222222238,0.11332868530700324,0.5,0.46511627906976744,0.48780487804878053,1,2022
13220,14762,29,Ajla Tomljanovic,2022-06-20,-0.012962962962962964,-0.40546510810816444,0.7142857142857143,0.6944444444444444,0.7142857142857143,1,2022
13219,14761,29,Donna Vekic,2022-06-20,0.0027608253414705027,-0.1729065578593527,0.5,0.4385964912280702,0.47619047619047616,1,2022
13217,14759,29,Kirsten Flipkens,2022-06-20,0.010814831769283589,0.8999177355528705,0.6024096385542169,0.591715976331361,0.6172839506172839,1,2022
13223,14765,29,Magda Linette,2022-06-20,0.013419913419913419,0.43839484601369116,0.4,0.35714285714285715,0.4,1,2022
13216,14758,29,Rebecca Marino,2022-06-20,-0.0010124610591900306,0.5413666684219212,0.6369426751592356,0.5882352941176471,0.625,1,2022
13224,14766,29,Garbiñe Muguruza,2022-06-20,-0.08913043478260871,-0.7063392273375312,0.6944444444444444,0.6622516556291391,0.6944444444444444,1,2022
13220,14762,29,Alexandra Krunic,2022-06-20,0.012962962962962964,0.40546510810816444,0.3333333333333333,0.3225806451612903,0.3436426116838488,0,2022
13186,14728,28,Jule Niemeier,2022-06-20,0.002848616386326641,0.8687017690503572,0.6024096385542169,0.5882352941176471,0.6060606060606061,1,2022
13217,14759,29,Maryna Zanevska,2022-06-20,-0.010814831769283589,-0.8999177355528705,0.45454545454545453,0.41493775933609955,0.4385964912280702,0,2022
13185,14727,28,Alize Cornet,2022-06-20,-0.009906759906759908,-0.1189200454434587,0.45454545454545453,0.4132231404958678,0.4566210045662101,1,2022
13219,14761,29,Dayana Yastremska,2022-06-20,-0.0027608253414705027,0.1729065578593527,0.5555555555555556,0.5464480874316939,0.5780346820809249,0,2022
13226,14768,29,Beatriz Haddad Maia,2022-06-21,-0.008841732979664015,2.913472435950286,0.6535947712418301,0.5952380952380952,0.6493506493506493,1,2022
13227,14769,29,Kirsten Flipkens,2022-06-21,0.029442282749675745,1.7737962260834357,0.38167938931297707,0.3663003663003663,0.3861003861003861,1,2022
13228,14770,29,Camila Giorgi,2022-06-21,-0.029115744069015098,-2.761269874912067,0.6535947712418301,0.6451612903225806,0.6711409395973155,1,2022
13231,14773,29,Viktoriya Tomova,2022-06-21,0.01921452702702703,0.5355946918783995,0.25,0.2061855670103093,0.24937655860349128,1,2022
13233,14775,29,Madison Keys,2022-06-21,-0.031862745098039214,-0.23644444185494878,0.7352941176470588,0.7299270072992701,0.7518796992481203,1,2022
13235,14777,29,Petra Kvitova,2022-06-21,-0.02150537634408602,-0.6931471805599453,0.5263157894736842,0.5050505050505051,0.53475935828877,1,2022
13234,14776,29,Jelena Ostapenko,2022-06-21,-0.0492063492063492,-0.6061358035703155,0.6369426751592356,0.6060606060606061,0.6289308176100629,1,2022
13228,14770,29,Rebecca Marino,2022-06-21,0.029115744069015098,2.761269874912067,0.4,0.36101083032490977,0.38759689922480617,0,2022
13230,14772,29,Marta Kostyuk,2022-06-21,0.0540084388185654,2.194321817678258,0.45454545454545453,0.4444444444444444,0.47393364928909953,1,2022
13229,14771,29,Lesia Tsurenko,2022-06-21,0.03884711779448621,1.4491393407302724,0.2857142857142857,0.2801120448179272,0.2949852507374631,1,2022
13236,14778,29,Anhelina Kalinina,2022-06-21,0.17222222222222222,1.6081672642326448,0.25,0.23809523809523808,0.2597402597402597,1,2022
13192,14734,28,Kamilla Rakhimova,2022-06-21,0.004324324324324325,1.3030155065444378,0.3333333333333333,0.33112582781456956,0.3448275862068966,0,2022
13188,14730,28,Tamara Korpatsch,2022-06-21,-0.008280028429282162,0.7091231764936696,0.5263157894736842,0.48780487804878053,0.5128205128205129,0,2022
13190,14732,28,Martina Trevisan,2022-06-21,-0.021412037037037035,1.7643353660002943,0.23094688221709006,0.2061855670103093,0.25125628140703515,0,2022
13191,14733,28,Katerina Siniakova,2022-06-21,0.036758563074352546,0.188678397076126,0.23094688221709006,0.23094688221709006,0.24875621890547267,0,2022
13193,14735,28,Jule Niemeier,2022-06-21,0.06661379857256146,1.767424194524586,0.36363636363636365,0.3215434083601286,0.3472222222222222,0,2022
13193,14735,28,Daria Kasatkina,2022-06-21,-0.06661379857256146,-1.767424194524586,0.6944444444444444,0.6944444444444444,0.7142857142857143,1,2022
13192,14734,28,Caroline Garcia,2022-06-21,-0.004324324324324325,-1.3030155065444378,0.7142857142857143,0.6944444444444444,0.7142857142857143,1,2022
13191,14733,28,Simona Halep,2022-06-21,-0.036758563074352546,-0.188678397076126,0.819672131147541,0.7874015748031495,0.8130081300813008,1,2022
13190,14732,28,Bianca Andreescu,2022-06-21,0.021412037037037035,-1.7643353660002943,0.819672131147541,0.78125,0.8064516129032259,1,2022
13188,14730,28,Sabine Lisicki,2022-06-21,0.008280028429282162,-0.7091231764936696,0.5263157894736842,0.5128205128205129,0.5464480874316939,1,2022
13187,14729,28,Amanda Anisimova,2022-06-21,-0.018260869565217393,-0.5383082694598227,0.5555555555555556,0.5128205128205129,0.5434782608695652,1,2022
13226,14768,29,Kaia Kanepi,2022-06-21,0.008841732979664015,-2.913472435950286,0.4,0.3846153846153846,0.4098360655737705,0,2022
13187,14729,28,Alison Van Uytvanck,2022-06-21,0.018260869565217393,0.5383082694598227,0.5,0.4926108374384237,0.5154639175257733,0,2022
13227,14769,29,Elise Mertens,2022-06-21,-0.029442282749675745,-1.7737962260834357,0.6666666666666666,0.6535947712418301,0.6711409395973155,0,2022
13229,14771,29,Elena Rybakina,2022-06-21,-0.03884711779448621,-1.4491393407302724,0.7692307692307692,0.7352941176470588,0.7633587786259541,0,2022
13236,14778,29,Maria Sakkari,2022-06-21,-0.17222222222222222,-1.6081672642326448,0.8,0.7407407407407407,0.8,0,2022
13235,14777,29,Donna Vekic,2022-06-21,0.02150537634408602,0.6931471805599453,0.5263157894736842,0.48780487804878053,0.5235602094240838,0,2022
13234,14776,29,Ajla Tomljanovic,2022-06-21,0.0492063492063492,0.6061358035703155,0.42194092827004215,0.36900369003690037,0.4273504273504274,0,2022
13233,14775,29,Lauren Davis,2022-06-21,0.031862745098039214,0.23644444185494878,0.3125,0.2770083102493075,0.3048780487804878,0,2022
13231,14773,29,Shelby Rogers,2022-06-21,-0.01921452702702703,-0.5355946918783995,0.8,0.7751937984496123,0.8064516129032259,0,2022
13230,14772,29,Barbora Krejcikova,2022-06-21,-0.0540084388185654,-2.194321817678258,0.6024096385542169,0.5464480874316939,0.5813953488372093,0,2022
13241,14783,29,Petra Kvitova,2022-06-22,-0.024384048768097535,-4.309561799551258,0.6666666666666666,0.641025641025641,0.6711409395973155,1,2022
13195,14737,28,Tatjana Maria,2022-06-22,0.013293310463121785,0.40236433042991604,0.4347826086956522,0.4048582995951417,0.4385964912280702,0,2022
13246,14788,29,Madison Keys,2022-06-22,0.02976190476190476,-0.16825109897395363,0.5555555555555556,0.53475935828877,0.5555555555555556,0,2022
13199,14741,28,Simona Halep,2022-06-22,-0.03539019963702359,-0.05391376465983111,0.9009009009009008,0.8849557522123894,0.9090909090909091,1,2022
13197,14739,28,Bianca Andreescu,2022-06-22,-0.011140695067264575,-2.371346506049629,0.8,0.7692307692307692,0.8064516129032259,1,2022
13196,14738,28,Amanda Anisimova,2022-06-22,-0.02507462686567164,2.0828249661434395,0.7352941176470588,0.7194244604316548,0.7518796992481203,1,2022
13195,14737,28,Alize Cornet,2022-06-22,-0.013293310463121785,-0.40236433042991604,0.6211180124223602,0.5952380952380952,0.6211180124223602,1,2022
13194,14736,28,Sabine Lisicki,2022-06-22,0.009992173961652412,0.9259567445002033,0.45454545454545453,0.4329004329004329,0.4566210045662101,1,2022
13242,14784,29,Lesia Tsurenko,2022-06-22,0.006379585326953749,-0.42159449003804816,0.5,0.45454545454545453,0.47846889952153115,1,2022
13199,14741,28,Tamara Zidansek,2022-06-22,0.03539019963702359,0.05391376465983111,0.15384615384615385,0.12376237623762376,0.14662756598240467,0,2022
13197,14739,28,Katie Swan,2022-06-22,0.011140695067264575,2.371346506049629,0.25,0.23529411764705882,0.2557544757033248,0,2022
13196,14738,28,Ann Li,2022-06-22,0.02507462686567164,-2.0828249661434395,0.3125,0.2849002849002849,0.3076923076923077,0,2022
13243,14785,29,Marta Kostyuk,2022-06-22,-0.0029494899840235966,-1.2353481154634471,0.6211180124223602,0.3846153846153846,0.6134969325153374,0,2022
13242,14784,29,Magda Linette,2022-06-22,-0.006379585326953749,0.42159449003804816,0.5555555555555556,0.5555555555555556,0.5813953488372093,0,2022
13245,14787,29,Yulia Putintseva,2022-06-22,-0.0025252525252525276,-2.239309780312802,0.5263157894736842,0.48780487804878053,0.5181347150259068,0,2022
13240,14782,29,Garbiñe Muguruza,2022-06-22,-0.06153846153846154,-0.40140306411806825,0.5263157894736842,0.5,0.5263157894736842,0,2022
13243,14785,29,Harriet Dart,2022-06-22,0.0029494899840235966,1.2353481154634471,0.4347826086956522,0.4065040650406504,0.4366812227074236,1,2022
13245,14787,29,Anhelina Kalinina,2022-06-22,0.0025252525252525276,2.239309780312802,0.5263157894736842,0.5208333333333334,0.5405405405405405,1,2022
13246,14788,29,Jelena Ostapenko,2022-06-22,-0.02976190476190476,0.16825109897395363,0.5,0.48309178743961356,0.5,1,2022
13241,14783,29,Katie Boulter,2022-06-22,0.024384048768097535,4.309561799551258,0.38167938931297707,0.3225806451612903,0.38759689922480617,0,2022
13239,14781,29,Viktoriya Tomova,2022-06-22,-0.003921449416342412,0.49532594594876,0.36363636363636365,0.33557046979865773,0.37037037037037035,1,2022
13240,14782,29,Camila Giorgi,2022-06-22,0.06153846153846154,0.40140306411806825,0.5263157894736842,0.5102040816326531,0.5319148936170213,1,2022
13194,14736,28,Greet Minnen,2022-06-22,-0.009992173961652412,-0.9259567445002033,0.6024096385542169,0.5780346820809249,0.6024096385542169,0,2022
13239,14781,29,Kirsten Flipkens,2022-06-22,0.003921449416342412,-0.49532594594876,0.6944444444444444,0.6535947712418301,0.6896551724137931,0,2022
13238,14780,29,Jil Teichmann,2022-06-22,-0.03376952300548755,-0.6208106827745183,0.5555555555555556,0.5263157894736842,0.5714285714285714,0,2022
13238,14780,29,Harriet Dart,2022-06-22,0.03376952300548755,0.6208106827745183,0.5,0.45248868778280543,0.4854368932038835,1,2022
13200,14742,28,Sabine Lisicki,2022-06-23,0.012089552238805971,2.064157803964584,0.42194092827004215,0.3861003861003861,0.425531914893617,0,2022
13201,14743,28,Daria Kasatkina,2022-06-23,-0.06129807692307693,0.5624971483110985,0.6024096385542169,0.5555555555555556,0.591715976331361,0,2022
13202,14744,28,Angelique Kerber,2022-06-23,-0.032828282828282825,0.6760781205053925,0.78125,0.7352941176470588,0.7692307692307692,0,2022
13203,14745,28,Amanda Anisimova,2022-06-23,0.012631578947368417,1.4975373851395894,0.4347826086956522,0.425531914893617,0.4484304932735426,0,2022
13250,14792,29,Lesia Tsurenko,2022-06-23,0.02571082879612825,-1.751624703802622,0.2857142857142857,0.26525198938992045,0.2881844380403458,0,2022
13203,14745,28,Simona Halep,2022-06-23,-0.012631578947368417,-1.4975373851395894,0.6211180124223602,0.5813953488372093,0.6060606060606061,1,2022
13249,14791,29,Jelena Ostapenko,2022-06-23,-0.04365079365079365,-2.0736928976803677,0.6944444444444444,0.6666666666666666,0.7042253521126761,1,2022
13250,14792,29,Beatriz Haddad Maia,2022-06-23,-0.02571082879612825,1.751624703802622,0.7692307692307692,0.7462686567164178,0.7692307692307692,1,2022
13247,14789,29,Viktoriya Tomova,2022-06-23,0.030649038461538464,1.3417389889867244,0.2,0.1941747572815534,0.2188183807439825,0,2022
13249,14791,29,Anhelina Kalinina,2022-06-23,0.04365079365079365,2.0736928976803677,0.36363636363636365,0.3225806451612903,0.35335689045936397,0,2022
13200,14742,28,Caroline Garcia,2022-06-23,-0.012089552238805971,-2.064157803964584,0.6369426751592356,0.5464480874316939,0.6329113924050632,1,2022
13201,14743,28,Bianca Andreescu,2022-06-23,0.06129807692307693,-0.5624971483110985,0.45454545454545453,0.4065040650406504,0.4608294930875576,1,2022
13202,14744,28,Alize Cornet,2022-06-23,0.032828282828282825,-0.6760781205053925,0.26666666666666666,0.25,0.2881844380403458,1,2022
13248,14790,29,Petra Kvitova,2022-06-23,-0.022549326652051362,-2.4370061421128653,0.78125,0.7299270072992701,0.7692307692307692,1,2022
13247,14789,29,Camila Giorgi,2022-06-23,-0.030649038461538464,-1.3417389889867244,0.8620689655172414,0.7518796992481203,0.8333333333333334,1,2022
13248,14790,29,Harriet Dart,2022-06-23,0.022549326652051362,2.4370061421128653,0.26666666666666666,0.25641025641025644,0.28653295128939826,0,2022
13204,14746,28,Bianca Andreescu,2022-06-24,0.03700657894736842,0.1240130266006938,0.38167938931297707,0.3717472118959108,0.4,1,2022
13205,14747,28,Caroline Garcia,2022-06-24,0.009393939393939394,1.4395638160933688,0.47619047619047616,0.4587155963302752,0.4807692307692307,1,2022
13205,14747,28,Alize Cornet,2022-06-24,-0.009393939393939394,-1.4395638160933688,0.5813953488372093,0.5555555555555556,0.5747126436781609,0,2022
13204,14746,28,Simona Halep,2022-06-24,-0.03700657894736842,-0.1240130266006938,0.6666666666666666,0.6172839506172839,0.6535947712418301,0,2022
13251,14793,29,Petra Kvitova,2022-06-24,0.0022246941045606233,-2.8065890832629075,0.5,0.4926108374384237,0.5235602094240838,1,2022
13252,14794,29,Jelena Ostapenko,2022-06-24,-0.03296703296703296,-0.687411810475201,0.6369426751592356,0.6211180124223602,0.641025641025641,1,2022
13252,14794,29,Camila Giorgi,2022-06-24,0.03296703296703296,0.687411810475201,0.42194092827004215,0.37037037037037035,0.41493775933609955,0,2022
13251,14793,29,Beatriz Haddad Maia,2022-06-24,-0.0022246941045606233,2.8065890832629075,0.5555555555555556,0.5025125628140703,0.5319148936170213,0,2022
13253,14795,29,Petra Kvitova,2022-06-25,0.03917050691244239,-0.18232155679395445,0.47619047619047616,0.4464285714285714,0.47619047619047616,1,2022
13206,14748,28,Caroline Garcia,2022-06-25,0.002291666666666666,1.8125336718261698,0.29411764705882354,0.267379679144385,0.303951367781155,1,2022
13206,14748,28,Bianca Andreescu,2022-06-25,-0.002291666666666666,-1.8125336718261698,0.7518796992481203,0.7142857142857143,0.7518796992481203,0,2022
13253,14795,29,Jelena Ostapenko,2022-06-25,-0.03917050691244239,0.18232155679395445,0.5813953488372093,0.53475935828877,0.5780346820809249,0,2022
13255,14797,30,Ylena In-Albon,2022-06-27,0.018928220255653883,1.8703427756679543,0.125,0.11764705882352941,0.1364256480218281,0,2022
13268,14810,30,Martina Trevisan,2022-06-27,-0.02607939727615184,-0.4547361571149471,0.6535947712418301,0.625,0.6578947368421053,0,2022
13265,14807,30,Kaia Kanepi,2022-06-27,-0.013328776486671221,-0.7731898882334818,0.78125,0.7692307692307692,0.7874015748031495,0,2022
13274,14816,30,Tamara Zidansek,2022-06-27,-0.006666666666666666,-0.15172643621575177,0.8333333333333334,0.8,0.8264462809917356,0,2022
13275,14817,30,Kristina Mladenovic,2022-06-27,0.04429824561403509,-0.03590159970791773,0.14285714285714285,0.11627906976744186,0.13531799729364005,0,2022
13276,14818,30,Irina-Camelia Begu,2022-06-27,-0.014483884128926969,-0.7058421000411941,0.9090909090909091,0.8849557522123894,0.8928571428571428,1,2022
13276,14818,30,Ekaterine Gorgodze,2022-06-27,0.014483884128926969,0.7058421000411941,0.14285714285714285,0.13333333333333333,0.15698587127158556,0,2022
13271,14813,30,Maddison Inglis,2022-06-27,0.003484017071683651,1.7662803839270702,0.36363636363636365,0.3278688524590164,0.35587188612099646,0,2022
13275,14817,30,Angelique Kerber,2022-06-27,-0.04429824561403509,0.03590159970791773,0.9090909090909091,0.9009009009009008,0.9174311926605504,1,2022
13270,14812,30,Danielle Collins,2022-06-27,-0.10984848484848485,-0.1432239281383364,0.6024096385542169,0.5586592178770949,0.5813953488372093,0,2022
13271,14813,30,Dalma Galfi,2022-06-27,-0.003484017071683651,-1.7662803839270702,0.6944444444444444,0.6802721088435374,0.6993006993006994,1,2022
13266,14808,30,Beatriz Haddad Maia,2022-06-27,-0.019585253456221197,1.2476447055182769,0.7692307692307692,0.7633587786259541,0.7874015748031495,0,2022
13259,14801,30,Rebecca Marino,2022-06-27,-0.00203962703962704,-0.9023510491693743,0.819672131147541,0.8,0.8130081300813008,0,2022
13258,14800,30,Mirjam Bjorklund,2022-06-27,0.492,-0.20142172816737403,0.09090909090909091,0.058823529411764705,0.0791765637371338,0,2022
13274,14816,30,Panna Udvardy,2022-06-27,0.006666666666666666,0.15172643621575177,0.2222222222222222,0.21052631578947367,0.2293577981651376,1,2022
13257,14799,30,Anna Bondar,2022-06-27,0.013786764705882353,-1.1557707025080584,0.25,0.22727272727272727,0.2531645569620253,0,2022
13255,14797,30,Alison Riske,2022-06-27,-0.018928220255653883,-1.8703427756679543,0.9259259259259258,0.8928571428571428,0.9174311926605504,1,2022
13257,14799,30,Anhelina Kalinina,2022-06-27,-0.013786764705882353,1.1557707025080584,0.8,0.78125,0.8,1,2022
13263,14805,30,Bernarda Pera,2022-06-27,0.3252032520325203,0.33533441617101345,0.25,0.20833333333333334,0.23640661938534277,0,2022
13259,14801,30,Katarzyna Kawa,2022-06-27,0.00203962703962704,0.9023510491693743,0.23094688221709006,0.2247191011235955,0.2386634844868735,1,2022
13263,14805,30,Anett Kontaveit,2022-06-27,-0.3252032520325203,-0.33533441617101345,0.8,0.7936507936507936,0.819672131147541,1,2022
13270,14812,30,Marie Bouzkova,2022-06-27,0.10984848484848485,0.1432239281383364,0.45454545454545453,0.4444444444444444,0.47393364928909953,1,2022
13268,14810,30,Elisabetta Cocciaretto,2022-06-27,0.02607939727615184,0.4547361571149471,0.4,0.37037037037037035,0.3968253968253968,1,2022
13266,14808,30,Kaja Juvan,2022-06-27,0.019585253456221197,-1.2476447055182769,0.2857142857142857,0.2469135802469136,0.2680965147453083,1,2022
13265,14807,30,Diane Parry,2022-06-27,0.013328776486671221,0.7731898882334818,0.26666666666666666,0.23809523809523808,0.2631578947368421,1,2022
13258,14800,30,Ons Jabeur,2022-06-27,-0.492,0.20142172816737403,0.9523809523809523,0.9259259259259258,0.9615384615384615,1,2022
13302,14844,30,Jasmine Paolini,2022-06-28,0.024572649572649576,-0.1294580672368868,0.07692307692307693,0.06666666666666667,0.08375209380234507,0,2022
