,match_id,player,date,year,rankdist,wikibuzz,inverse_b365,inverse_avg,inverse_best,outcome
13983,13983,Ferro F.,2019-07-23,2019.0,-0.0031292517006802738,2.4563829769100773,0.5263157960780771,0.5128205002804169,0.5,1
13982,13982,Cornet A.,2019-07-23,2019.0,-0.012498497776709529,-2.477937980471907,0.7692307974459868,0.7575757274724029,0.729927004758713,1
13981,13981,Bertens K.,2019-07-23,2019.0,-0.19481865284974095,-2.274252259593276,0.9615384968074834,0.970873813375653,0.9523809956314903,1
13999,13999,Gavrilova D.,2019-07-23,2019.0,0.0007008690776562944,-1.1411922678192628,0.4219409486444344,0.43103449516149006,0.4081632653061224,0
13998,13998,Errani S.,2019-07-23,2019.0,0.00024487643158529245,1.5243156590172653,,0.6172839488003461,0.6024096385542169,0
13997,13997,Sasnovich A.,2019-07-23,2019.0,-0.019024834814308497,-0.8641049787035848,0.6944444168497026,0.6535947834637234,0.6329113924050632,0
13996,13996,Flink V.,2019-07-23,2019.0,0.08309659090909091,1.3693925503172875,0.25,0.2457002353372873,0.20833333333333334,0
13995,13995,Han X.,2019-07-23,2019.0,0.008891108891108892,-4.2176677782541,0.2,0.20790021037341902,0.18726591760299627,0
13994,13994,Ostapenko J.,2019-07-23,2019.0,0.0014653207424291763,-0.9555114450274366,0.5,0.5208333449748658,0.48780487804878053,0
13992,13992,Siegemund L.,2019-07-23,2019.0,-0.006846635367762127,-1.4125046278872,0.7142857264499277,0.704225373395827,0.6802721088435374,0
13990,13990,Cocciaretto E.,2019-07-23,2019.0,0.018435776677534918,4.119037174812473,0.2,0.21881837252458136,0.19607843137254904,0
14000,14000,Raina A.,2019-07-23,2019.0,-0.00144772330636205,-0.5203043677205346,0.29411763880904596,0.29069766958318194,0.25,0
14001,14001,Gatto-Monticone G.,2019-07-24,2019.0,0.00719836400817996,-0.19051832399813318,0.29411763880904596,0.30395137130541783,0.28169014084507044,0
14006,14006,Zidansek T.,2019-07-24,2019.0,-0.010912698412698412,-1.6916760106710722,0.7812500174622987,0.7751938213730989,0.7575757575757576,0
14003,14003,Fett J.,2019-07-24,2019.0,0.0019900822132324155,-0.8055032276372587,0.36363636363636365,0.35087720472359923,0.3278688524590164,0
14007,14007,Jakupovic D.,2019-07-24,2019.0,0.08410636982065554,-1.5048540958444463,0.16666666666666666,0.15455951042161914,0.12210012210012211,0
14009,14009,Kalinina A.,2019-07-24,2019.0,-0.003406365816437759,2.908720896564361,0.5,0.48309180301925464,0.4608294930875576,0
14004,14004,Garcia C.,2019-07-24,2019.0,-0.03904428904428905,1.1331836327331983,0.9090908893868948,0.900900889290549,0.8849557522123894,0
14009,14009,Tig P.M.,2019-07-24,2019.0,0.003406365816437759,-2.908720896564361,0.5813953391663639,0.5747126405282259,0.5464480746169359,1
14007,14007,Sevastova A.,2019-07-24,2019.0,-0.08410636982065554,1.5048540958444463,0.8928571390558262,0.900900889290549,0.8771929934634618,1
14006,14006,Samsonova L.,2019-07-24,2019.0,0.010912698412698412,1.6916760106710722,0.2857142857142857,0.28169014462874165,0.24691356861851216,1
14005,14005,Haas B.,2019-07-24,2019.0,0.009527439024390244,1.1158699227709632,0.3816794059846342,0.3846153987229934,0.36363636363636365,0
14004,14004,Paquet C.,2019-07-24,2019.0,0.03904428904428905,-1.1331836327331983,0.14285714285714285,0.15576323802433148,0.13888889256818804,1
14003,14003,Kawa K.,2019-07-24,2019.0,-0.0019900822132324155,0.8055032276372587,0.7142857264499277,0.704225373395827,0.6896551497342619,1
14001,14001,Ferro F.,2019-07-24,2019.0,-0.00719836400817996,0.19051832399813318,0.7692307974459868,0.7518796749870864,0.729927004758713,1
14002,14002,Cornet A.,2019-07-24,2019.0,-0.015296495956873315,-1.3883755273237153,0.5464480746169359,0.543478251010574,0.5208333333333334,0
14002,14002,Friedsam A.L.,2019-07-24,2019.0,0.015296495956873315,1.3883755273237153,0.5464480746169359,0.5128205002804169,0.4950495096249109,1
14005,14005,Potapova A.,2019-07-24,2019.0,-0.009527439024390244,-1.1158699227709632,0.6944444168497026,0.6756756669679118,0.6535947834637234,1
14011,14011,Ivakhnenko V.,2019-07-25,2019.0,0.0003088707684704723,0.5306282510621705,0.5813953391663639,0.5555555702727522,0.5181347150259068,0
14013,14013,Begu I.,2019-07-25,2019.0,-0.0029577464788732395,-2.1137910216944737,0.6944444168497026,0.6802720956035777,0.6329113924050632,0
14014,14014,Rybakina E.,2019-07-25,2019.0,-0.0018711018711018712,0.6815310608767167,0.5813953391663639,0.5681818212605705,0.5434782608695652,0
14015,14015,Marcinkevica D.,2019-07-25,2019.0,0.011140695067264575,0.5481485459199662,0.16666666666666666,0.1547987606958043,0.12755102040816327,0
14016,14016,Kuzmova V.,2019-07-25,2019.0,-0.012715855572998428,-0.7605884613554778,0.6944444168497026,0.6578947450975964,0.6369426751592356,0
14015,14015,Potapova A.,2019-07-25,2019.0,-0.011140695067264575,-0.5481485459199662,0.8928571390558262,0.900900889290549,0.8771929934634618,1
14017,14017,Stojanovic N.,2019-07-25,2019.0,0.0006797918791016291,-0.025317807984289953,0.6535947834637234,0.6289308044070249,0.6097561028796531,1
14016,14016,Rus A.,2019-07-25,2019.0,0.012715855572998428,0.7605884613554778,0.3816794059846342,0.39840637601573675,0.38022812033701325,1
14014,14014,Pera B.,2019-07-25,2019.0,0.0018711018711018712,-0.6815310608767167,0.5,0.49019608759779254,0.4694835428506443,1
14013,14013,Paolini J.,2019-07-25,2019.0,0.0029577464788732395,2.1137910216944737,0.3816794059846342,0.38022812033701325,0.3546099374726125,1
14011,14011,Bara I.,2019-07-25,2019.0,-0.0003088707684704723,-0.5306282510621705,0.5,0.5,0.48780488939529254,1
14017,14017,Ormaechea P.,2019-07-25,2019.0,-0.0006797918791016291,0.025317807984289953,0.4219409486444344,0.4273504430255482,0.4132231404958678,0
14023,14023,Samsonova L.,2019-07-26,2019.0,0.00638888888888889,0.9268658469504718,0.3333333333333333,0.33557046765083937,0.2808988809194278,1
14021,14021,Pera B.,2019-07-26,2019.0,-0.008728824518298203,1.9597512004671844,0.7142857264499277,0.7194244678355752,0.6896551497342619,1
14018,14018,Badosa P.,2019-07-26,2019.0,-0.000711053652230122,2.457236022956799,0.5,0.5128205002804169,0.4950495096249109,1
14019,14019,Bertens K.,2019-07-26,2019.0,-0.19295774647887326,-4.072159493902606,0.9433962773411019,0.9433962773411019,0.9090908893868948,1
14024,14024,Sevastova A.,2019-07-26,2019.0,-0.08621425522833974,-3.7676231439868775,0.900900889290549,0.8849557559467238,0.8474576647889183,1
14020,14020,Kawa K.,2019-07-26,2019.0,0.0012556172349986782,2.169053700369523,0.6944444168497026,0.6896551497342619,0.6622516598117377,1
14025,14025,Teichmann J.,2019-07-26,2019.0,-0.008623693379790942,0.01801850550267825,0.5,0.5076142058259092,0.4854369066878265,1
14020,14020,Paquet C.,2019-07-26,2019.0,-0.0012556172349986782,-2.169053700369523,0.36363636363636365,0.3610108328107347,0.33557046979865773,0
14021,14021,Stojanovic N.,2019-07-26,2019.0,0.008728824518298203,-1.9597512004671844,0.3333333333333333,0.33557046765083937,0.29239766081871343,0
14019,14019,Paolini J.,2019-07-26,2019.0,0.19295774647887326,4.072159493902606,0.1,0.11223344748882884,0.09337068160597571,0
14018,14018,Rus A.,2019-07-26,2019.0,0.000711053652230122,-2.457236022956799,0.5555555702727522,0.5405405335743294,0.5128205128205129,0
14023,14023,Ferro F.,2019-07-26,2019.0,-0.00638888888888889,-0.9268658469504718,0.7142857264499277,0.7194244678355752,0.6944444444444444,0
14024,14024,Bara I.,2019-07-26,2019.0,0.08621425522833974,3.7676231439868775,0.15384615384615385,0.16366611753653287,0.1111111111111111,0
14025,14025,Friedsam A.L.,2019-07-26,2019.0,0.008623693379790942,-0.01801850550267825,0.5555555702727522,0.5464480746169359,0.5235602094240838,0
14027,14027,Kawa K.,2019-07-27,2019.0,0.008358874338255783,1.6733213878770097,0.36363636363636365,0.3496503624754485,0.3174603078490876,1
14028,14028,Sevastova A.,2019-07-27,2019.0,-0.07528409090909091,-1.3265014787731186,0.6535947834637234,0.6711409353016787,0.6410256645383223,1
14029,14029,Teichmann J.,2019-07-27,2019.0,-0.0052506775067750686,-1.9718108774874703,0.6666666666666666,0.6802720956035777,0.6493506654355597,1
14026,14026,Badosa P.,2019-07-27,2019.0,0.1915966386554622,5.0433682728992215,0.18181818181818182,0.17094017372685902,0.15151515151515152,0
14027,14027,Pera B.,2019-07-27,2019.0,-0.008358874338255783,-1.6733213878770097,0.6944444168497026,0.704225373395827,0.6666666666666666,0
14026,14026,Bertens K.,2019-07-27,2019.0,-0.1915966386554622,-5.0433682728992215,0.8771929934634618,0.8849557559467238,0.8547008860510964,1
14028,14028,Potapova A.,2019-07-27,2019.0,0.07528409090909091,1.3265014787731186,0.4,0.38314177785179004,0.36363636363636365,0
14029,14029,Samsonova L.,2019-07-27,2019.0,0.0052506775067750686,1.9718108774874703,0.3816794059846342,0.37453182450392863,0.3389830508474576,0
14031,14031,Teichmann J.,2019-07-28,2019.0,0.1878048780487805,2.9162375440552326,0.2222222222222222,0.20491802798135098,0.1798561169588938,1
14031,14031,Bertens K.,2019-07-28,2019.0,-0.1878048780487805,-2.9162375440552326,0.8333333002196431,0.8474576647889183,0.819672131147541,0
14030,14030,Sevastova A.,2019-07-28,2019.0,-0.08575445173383318,-3.685041377694544,0.8196721119254039,0.8130081174740657,0.7633588119692684,1
14030,14030,Kawa K.,2019-07-28,2019.0,0.08575445173383318,3.685041377694544,0.23094688628633928,0.23923445958548248,0.2222222222222222,0
14034,14034,Babos T.,2019-07-29,2019.0,-0.004162923030847559,-2.611906340549308,0.5813953391663639,0.5747126405282259,0.5464480874316939,0
14035,14035,Pavlyuchenkova A.,2019-07-29,2019.0,-0.013732004429678847,-0.12641602252085246,0.6535947834637234,0.6369426538796358,0.6172839506172839,0
14036,14036,Linette M.,2019-07-29,2019.0,0.02039825157843613,0.5397811221931049,0.4219409486444344,0.4,0.37593984962406013,0
14037,14037,Jabeur O.,2019-07-29,2019.0,-0.0017976373908577294,-1.2110902720948,0.4545454446934474,0.4545454446934474,0.42016806722689076,0
14038,14038,Wang Yaf.,2019-07-29,2019.0,0.008963585434173669,0.08408311721054144,0.5464480746169359,0.5050505001853163,0.4694835680751174,0
14032,14032,Tomljanovic A.,2019-07-29,2019.0,-0.01819154628143392,-0.5653138090500602,0.6666666666666666,0.6802720956035777,0.6535947712418301,0
14036,14036,Suarez Navarro C.,2019-07-29,2019.0,-0.02039825157843613,-0.5397811221931049,0.6535947834637234,0.6535947834637234,0.6289308044070249,1
14032,14032,Ahn K.,2019-07-29,2019.0,0.01819154628143392,0.5653138090500602,0.4,0.37453182450392863,0.34602074868545984,1
14034,14034,Hibi M.,2019-07-29,2019.0,0.004162923030847559,2.611906340549308,0.5,0.4807692484037417,0.4651162584386312,1
14035,14035,Mchale C.,2019-07-29,2019.0,0.013732004429678847,0.12641602252085246,0.4219409486444344,0.4219409486444344,0.40816325736214665,1
14037,14037,Swiatek I.,2019-07-29,2019.0,0.0017976373908577294,1.2110902720948,0.6211180069036246,0.6024096506672237,0.5747126405282259,1
14038,14038,Tsurenko L.,2019-07-29,2019.0,-0.008963585434173669,-0.08408311721054144,0.5464480746169359,0.5494505336154795,0.5208333449748658,1
14040,14040,Zhang S.,2019-07-30,2019.0,0.0025252525252525276,0.19698551098096864,0.5464480746169359,0.4926108443811376,0.37453183520599254,0
14041,14041,Bouchard E.,2019-07-30,2019.0,0.004561403508771931,-1.1946668600471115,0.4444444444444444,0.4255319321625053,0.4016064257028112,0
14042,14042,Gauff C.,2019-07-30,2019.0,0.005055446836268754,1.2966351134022454,0.6666666666666666,0.6535947834637234,0.6329113924050632,0
14043,14043,Vickery S.,2019-07-30,2019.0,0.00941762286209136,1.4275870907071053,0.4219409486444344,0.4366812299816886,0.42016806722689076,0
14044,14044,Hibino N.,2019-07-30,2019.0,-0.0010492700729927001,-0.37408350736699636,0.4219409486444344,0.42372883239445913,0.4048582995951417,0
14045,14045,Buzarnescu M.,2019-07-30,2019.0,0.007758620689655174,0.47226258903168017,0.5555555702727522,0.5376344044672463,0.5,0
14047,14047,Rogers S.,2019-07-30,2019.0,0.016983505731059546,1.0553716571147391,0.4444444444444444,0.452488679972365,0.42016806722689076,0
14054,14054,Watson H.,2019-07-30,2019.0,0.008836023789294817,-0.34236440174022065,0.4219409486444344,0.4273504430255482,0.3831417624521073,0
14048,14048,Siniakova K.,2019-07-30,2019.0,-0.01173201605433776,-0.7322870888972156,0.6024096506672237,0.5882352776180919,0.5681818181818182,0
14049,14049,Stephens S.,2019-07-30,2019.0,-0.11071428571428571,-0.6187398114935028,0.7692307974459868,0.7575757274724029,0.7407407407407407,0
14050,14050,Kiick A.,2019-07-30,2019.0,0.015034965034965035,1.2959980458895581,0.36363636363636365,0.35087720472359923,0.33222591362126247,0
14051,14051,Alexandrova E.,2019-07-30,2019.0,0.012056737588652482,1.073145682231049,0.4,0.3968253998289063,0.3787878787878788,0
14046,14046,Brady J.,2019-07-30,2019.0,0.022556390977443608,0.9269070328292128,0.5,0.47393367285195304,0.4166666666666667,0
14052,14052,Bouzkova M.,2019-07-30,2019.0,-0.009416683944985833,0.8803587226480918,0.7142857264499277,0.699300724950897,0.6711409395973155,0
14053,14053,Doi M.,2019-07-30,2019.0,0.028764044943820226,0.5198754592859085,0.26666666666666666,0.24691356861851216,0.2247191011235955,0
14049,14049,Peterson R.,2019-07-30,2019.0,0.11071428571428571,0.6187398114935028,0.29411763880904596,0.3003003071805091,0.28169014462874165,1
14053,14053,Vekic D.,2019-07-30,2019.0,-0.028764044943820226,-0.5198754592859085,0.8,0.8064516067008695,0.7874015866287349,1
14040,14040,Collins D.,2019-07-30,2019.0,-0.0025252525252525276,-0.19698551098096864,0.5464480746169359,0.55865922978277,0.5208333449748658,1
14041,14041,Davis L.,2019-07-30,2019.0,-0.004561403508771931,1.1946668600471115,0.6369426538796358,0.6329113752141712,0.6060606148179462,1
14042,14042,Diyas Z.,2019-07-30,2019.0,-0.005055446836268754,-1.2966351134022454,0.4,0.40322580335043473,0.3597122339177876,1
14043,14043,Giorgi C.,2019-07-30,2019.0,-0.00941762286209136,-1.4275870907071053,0.6535947834637234,0.6211180069036246,0.5952381138223105,1
14044,14044,Kalinskaya A.,2019-07-30,2019.0,0.0010492700729927001,0.37408350736699636,0.6535947834637234,0.6329113752141712,0.6172839488003461,1
14045,14045,Kasatkina D.,2019-07-30,2019.0,-0.007758620689655174,-0.47226258903168017,0.5263157960780771,0.5128205002804169,0.48780488939529254,1
14052,14052,Vandeweghe C.,2019-07-30,2019.0,0.009416683944985833,-0.8803587226480918,0.36363636363636365,0.35714286322496386,0.3278688575849198,1
14051,14051,Sakkari M.,2019-07-30,2019.0,-0.012056737588652482,-1.073145682231049,0.6666666666666666,0.6578947450975964,0.6211180069036246,1
14050,14050,Puig M.,2019-07-30,2019.0,-0.015034965034965035,-1.2959980458895581,0.7142857264499277,0.704225373395827,0.6329113752141712,1
14054,14054,Zheng S.,2019-07-30,2019.0,-0.008836023789294817,0.34236440174022065,0.6535947834637234,0.6249999906867744,0.6060606148179462,1
14048,14048,Pegula J.,2019-07-30,2019.0,0.01173201605433776,0.7322870888972156,0.47619049781574513,0.4694835428506443,0.4545454446934474,1
14047,14047,Mladenovic K.,2019-07-30,2019.0,-0.016983505731059546,-1.0553716571147391,0.6369426538796358,0.6024096506672237,0.5681818212605705,1
14046,14046,Kenin S.,2019-07-30,2019.0,-0.022556390977443608,-0.9269070328292128,0.5813953391663639,0.584795308591713,0.5555555702727522,1
14063,14063,Vandeweghe C.,2019-07-31,2019.0,0.09842767295597485,1.4887825466446738,0.3333333333333333,0.34013604780178885,0.31746031746031744,0
14056,14056,Petkovic A.,2019-07-31,2019.0,-0.0001665001665001678,-0.6955991638072321,0.5,0.5,0.47619047619047616,0
14057,14057,Kenin S.,2019-07-31,2019.0,-0.022380952380952376,-2.4941801575172295,0.7518796749870864,0.746268638127311,0.7299270072992701,0
14058,14058,Flipkens K.,2019-07-31,2019.0,0.02282410225197809,-0.25542121023355935,0.2857142857142857,0.299401205298746,0.2777777777777778,0
14059,14059,Puig M.,2019-07-31,2019.0,-0.01647727272727273,-1.115738058773589,0.6944444168497026,0.6578947450975964,0.6369426751592356,0
14060,14060,Williams V.,2019-07-31,2019.0,-0.01851632047477745,-0.8193773006751686,0.8928571390558262,0.8849557559467238,0.8474576271186441,0
14055,14055,Tan H.,2019-07-31,2019.0,0.022217428817946503,3.4230416588098276,0.125,0.1295336822768456,0.10183299389002036,0
14062,14062,Swiatek I.,2019-07-31,2019.0,-0.0024932873034138863,0.5624844820399004,0.5813953391663639,0.5464480746169359,0.5154639175257733,0
14062,14062,Pegula J.,2019-07-31,2019.0,0.0024932873034138863,-0.5624844820399004,0.5,0.5076142058259092,0.47619049781574513,1
14063,14063,Sabalenka A.,2019-07-31,2019.0,-0.09842767295597485,-1.4887825466446738,0.7352941099128922,0.7142857264499277,0.6756756669679118,1
14064,14064,Hibi M.,2019-07-31,2019.0,0.029559748427672956,2.2689563107480577,0.18181818181818182,0.19841269991445315,0.1680672268907563,0
14060,14060,Mattek-Sands B.,2019-07-31,2019.0,0.01851632047477745,0.8193773006751686,0.16666666666666666,0.16474464113998485,0.14204545531514262,1
14059,14059,Kalinskaya A.,2019-07-31,2019.0,0.01647727272727273,1.115738058773589,0.3816794059846342,0.3968253998289063,0.3759398374935432,1
14058,14058,Hsieh S.W.,2019-07-31,2019.0,-0.02282410225197809,0.25542121023355935,0.7812500174622987,0.7575757274724029,0.729927004758713,1
14057,14057,Davis L.,2019-07-31,2019.0,0.022380952380952376,2.4941801575172295,0.3076923076923077,0.31152647604866296,0.29069766958318194,1
14056,14056,Brengle M.,2019-07-31,2019.0,0.0001665001665001678,0.6955991638072321,0.5813953391663639,0.5524862053113339,0.5025125604058627,1
14055,14055,Azarenka V.,2019-07-31,2019.0,-0.022217428817946503,-3.4230416588098276,0.9259258891329368,0.9174311645664506,0.8928571390558262,1
14064,14064,Sakkari M.,2019-07-31,2019.0,-0.029559748427672956,-2.2689563107480577,0.8771929934634618,0.8547008860510964,0.8196721119254039,1
14065,14065,Kasatkina D.,2019-07-31,2019.0,0.11785714285714285,1.5492577930820952,0.2857142857142857,0.29850747118444504,0.2747252747252747,0
14065,14065,Svitolina E.,2019-07-31,2019.0,-0.11785714285714285,-1.5492577930820952,0.7812500174622987,0.7575757274724029,0.7142857264499277,1
15916,15916,Tsurenko L.,2019-08-01,2019.0,-0.016666666666666666,-3.1291500233577767,0.6211180069036246,0.5917159562968884,0.5617977528089888,0
15915,15915,Anisimova A.,2019-08-01,2019.0,-0.030657748049052396,-2.1689149944951067,0.7692307974459868,0.7518796749870864,0.7352941099128922,1
15917,15917,Giorgi C.,2019-08-01,2019.0,-0.0018433179723502304,-1.8493926041782718,0.5464480746169359,0.5208333449748658,0.5050505001853163,1
15920,15920,Suarez Navarro C.,2019-08-01,2019.0,-0.0329990790954671,-3.1208221508232796,0.7812500174622987,0.8,0.7633588119692684,1
15921,15921,Zheng S.,2019-08-01,2019.0,0.012121212121212123,-0.8418581370913854,0.3333333333333333,0.34602074868545984,0.32258065508506084,1
